"Y","V1","V2","V3","V4","Season","WindDirection","WindSpeed","Atmosphere"
59.0726606680909,30.092,35.649,7.042,1.107,"S1",0.569,4.228,2.244
28.1233580339804,38.273,NA,9.709,3.687,"S1",2.753,3.373,2.244
24.4202227909189,36.601,41.925,10.734,0,"S1",0.992,6.148,-0.346
60.766331543007,38.99,40.086,5.992,0.975,"S1",0.022,4.106,-0.346
35.0266166247759,33.404,40.667,6.711,0,"S1",0.765,5.695,-0.346
21.6839996942945,30.737,37.516,5.363,0.498,"S1",-0.264,3.605,-0.346
25.3083113771358,31.212,40.555,4.445,0,"S1",0.595,4.158,-0.346
75.0445037075886,32.909,34.596,18.82,0.014,"S1",1.003,4.848,-0.346
27.5490677657999,36.688,39.677,6.14,0,"S1",0.432,6.613,-0.346
22.6206545022523,27.743,30.822,6.553,0,"S1",0.438,3.292,-0.346
53.2683312530167,32.77,38.86,10.898,0,"S1",1.337,6.098,-0.346
67.6787867384415,36.365,41.057,8.546,5.595,"S1",0.683,4.066,-0.346
30.9035823253743,33.643,36.991,6.992,0,"S1",0.781,4.7,-0.346
56.9878061053208,31.71,49.457,9.827,0,"S1",0.398,2.944,-0.346
49.1116469744443,46.117,47.959,6.03,0.573,"S1",0.811,4.386,-0.346
103.212112728763,37.711,41.527,4.804,4.535,"S1",1.202,4.316,-0.346
46.4807998887295,40.998,39.565,10.424,1.402,"S1",0.689,4.017,-0.346
24.6694954899897,31.102,34.452,10.131,0.793,"S1",NA,6.187,-0.346
43.1792142566855,35.223,38.492,7.934,2.961,"S1",1.067,2.985,-0.346
16.525980481737,32.735,37.16,10.673,0,"S1",2.064,4.531,-0.346
42.6398733531348,45.111,44.955,7.652,0,"S1",NA,4.36,-0.346
61.4405762650095,35.278,37.667,8.477,1.005,"S1",0.176,4.209,-0.346
19.6038126644885,30.909,32.822,3.897,0.861,"S1",1.478,4.907,-0.346
48.8132186857844,28.549,40.253,9.38,0,"S1",0.98,4.723,-0.346
26.3800558791671,31.28,33.189,12.605,0,"S1",1.658,6.342,-0.346
87.216467955601,31.418,33.673,7.283,0.865,"S1",0.696,4.564,-0.346
34.8183992273358,36.745,36.148,NA,NA,"S1",1.622,4.159,-0.346
4.11140627794775,37.368,39.631,5.246,2.489,"S2",1.542,6.655,-0.686
94.350647925851,32.377,34.54,38.334,0,"S2",0.156,2.887,-0.686
35.3990749795841,28.086,29.828,8.641,0.561,"S2",0.629,3.965,-0.686
40.017353745809,30.711,NA,0.442,2.233,"S2",0.107,1.999,-0.686
82.245648202831,36.489,42.593,6.641,2.145,"S2",1.867,5.464,-0.686
79.3281155094595,40.616,40.37,6.599,0,"S2",1.166,5.334,-0.686
0.380261945257888,31.129,41.403,1.482,0.95,"S2",-0.153,3.312,-0.686
1.86216109379577,NA,31.889,5.547,6.18,"S2",0.513,3.423,-0.686
12.8080442659572,28.727,46.635,NA,0,"S2",0.724,3.699,-0.686
52.4561472183063,35.93,39.284,13.118,0.395,"S2",0.894,3.753,-0.686
15.6527048925861,27.206,27.862,7.442,5.925,"S2",1.062,4.972,-0.686
19.0090952372682,27.764,30.163,37.283,0,"S2",0.977,4.622,-0.686
49.4000253758009,32.412,38.651,3.764,0.629,"S2",2.307,6.386,-0.686
55.5889661238702,25.051,30.998,7.637,0,"S2",0.142,2.686,-0.686
14.7000570224242,26.749,30.583,5.145,1.424,"S2",1.637,4.38,-0.686
29.6069790213794,35.982,38.234,3.818,0.866,"S2",0.652,4.029,-0.686
33.1474840387582,38.139,38.501,3.488,0.795,"S2",0.956,4.193,-0.686
48.1266494639352,33.572,40.8,5.482,0.57,"S2",2.129,4.553,-0.686
66.8514931239155,26.541,27.691,11.935,1.553,"S2",1.913,5.857,-0.686
38.6211283288776,37.427,37.442,5.806,0.272,"S2",1.349,4.171,-0.686
40.5677967295611,37.01,40.358,7.968,1.224,"S2",-0.659,2.406,-0.686
1.75969837992934,29.962,42.652,0.952,0,"S2",0.24,4.005,-0.686
12.7325822581538,34.886,37.541,6.403,0,"S2",-0.761,2.374,-0.686
33.4389490327557,25.031,24.693,8.834,3.424,"S2",1.411,4.778,-0.686
16.7150972047071,29.874,35.325,2.671,0,"S2",0.223,4.314,-0.686
62.8917066466739,32.966,46.171,6.086,0,"S2",0.569,5.388,-0.557
1.00437077412362,39.628,39.95,4.392,6.475,"S2",1.718,3.927,-0.557
73.2394649770389,34.173,51.467,2.192,1.106,"S2",1.806,6.349,-0.557
54.3755643437946,21.791,29.371,1.314,1.302,"S2",0.942,4.24,-0.557
12.2130675152392,35.504,38.575,2.546,0,"S2",1.12,4.154,-0.557
36.8118699099429,34.844,35.207,6.683,0,"S2",0.542,4.853,-0.557
23.4031545401272,30.728,53.504,4.564,0.693,"S2",0.457,4.575,-0.557
86.6087913714399,36.489,41.371,9.922,0.996,"S2",0.105,3.086,-0.557
19.0620623669883,33.752,48.911,11.536,1.104,"S2",1.912,5.077,-0.557
1.20018642811772,33,34.368,13.434,4.225,"S2",2.101,5.011,-0.557
14.0450541506074,33.62,35.534,3.607,0,"S2",0.211,3.761,-0.557
39.400951251259,36.511,39.45,6.348,2.133,"S2",-0.439,0.233,-0.557
6.8388840896334,37.349,39.607,4.965,NA,"S2",0.819,3.891,-0.557
67.1701788098464,36.489,36.679,5.54,0,"S2",1.893,3.414,-0.557
18.4818765515474,34.411,39.753,8.444,0.773,"S2",1.082,6.039,-0.557
31.8573393172742,29.157,30.429,4.212,0.232,"S2",0.82,3.48,-0.557
10.2143987044546,28.337,35.762,7.243,3.517,"S2",1.713,4.897,-0.557
9.84386477482999,32.982,36.144,10.735,0.843,"S2",1.379,5.548,-0.557
77.3671373608758,35.602,40.387,7.707,1.642,"S2",0.432,5.301,-0.557
45.0619468323511,36.199,38.634,3.075,0,"S2",0.036,2.033,-0.557
4.93701630040989,41.244,36.848,3.62,1.832,"S2",0.503,4.02,-0.557
30.1438288096471,31.863,35.369,13.366,0.881,"S2",1.418,5.468,-0.557
15.9262210739665,33.735,34.285,4.391,0,"S2",-0.406,4.225,-0.557
10.7760344950352,25.056,25.202,2.973,1.49,"S2",0.125,2.737,-0.557
17.4549883763936,35.192,38.239,24.79,0.942,"S2",1.441,5.399,-0.557
34.7155338243886,40.798,42.307,5.193,0.172,"S2",1.363,5.942,1.873
21.227184586283,30.808,30.098,9.634,0,"S2",1.38,4.781,1.873
24.3207424721458,26.737,32.775,8.833,0.143,"S2",1.106,3.888,1.873
17.7338999943969,33.128,33.279,1.309,0,"S2",1.761,5.597,1.873
3.35312465544066,39.702,40.693,1.428,0.644,"S2",0.929,4.344,1.873
17.6105138560869,25.439,28.527,8.235,2.378,"S2",0.518,5.287,1.873
62.4819199239308,34.331,35.046,16.044,3.552,"S2",1.921,5.881,1.873
27.8444545815038,38.089,38.261,6.065,3.29,"S2",0.906,4.788,1.873
2.93085561788548,31.137,38.106,6.464,0.072,"S2",1.596,6.665,1.873
25.53611023366,41.173,56.114,4.614,0.71,"S2",1.203,4.028,1.873
36.4736988879898,35.863,39.868,3.832,0,"S2",1.798,5.545,1.873
43.0996704295317,28.86,30.674,16.466,1.722,"S2",0.401,3.265,1.873
5.58471540989138,41.011,41.468,4.698,0.612,"S2",0.898,4.437,1.873
7.20526863902475,40.937,41.6,32.25,1.822,"S2",0.412,2.522,1.873
16.2962339045899,36.882,39.273,8.949,0,"S2",NA,3.737,1.873
38.0697205416154,26.191,27.809,7.728,1.455,"S2",0.883,3.081,1.873
22.6738087895168,25.132,37.976,NA,5.197,"S2",1.154,5.248,1.873
35.3373104614817,35.208,38.914,2.406,0.49,"S2",0.745,3.496,1.873
46.1537893012994,40.122,39.173,8.19,1.685,"S2",2.333,4.398,1.873
53.9311901447076,42.865,44.317,1.021,0.355,"S2",0.071,3.624,1.873
65.5081753684494,42.633,42.911,18.246,0,"S2",0.66,3.054,1.873
35.70929028503,36.151,40.904,2.532,5.148,"S2",0.953,1.912,1.873
8.41182178336577,31.952,35.515,1.269,2.418,"S2",2.08,4.888,1.873
33.1464238167893,NA,41.882,8.702,0,"S2",0.672,5.435,1.873
0.747510814064985,41.422,39.325,11.235,1.157,"S2",-0.65,1.845,1.873
69.1886640759877,45.173,45.496,8.008,0,"S2",2.238,5.346,1.023
28.0451882815194,34.281,35.294,5.055,0,"S2",0.842,4.799,1.023
25.7876028679033,38.406,40.554,3.546,7.386,"S2",0.796,5.095,1.023
5.39617617354483,32.967,39.927,0.341,0.226,"S2",0.98,3.441,1.023
72.3176833199671,26.749,29.192,NA,0,"S2",0.465,4.472,1.023
42.4105399033039,33.175,32,1.579,0.648,"S2",0.893,NA,1.023
95.7939192640583,38.449,38.792,10.384,0.956,"S2",2.264,5.014,1.023
21.9276044124782,29.937,31.308,8.119,1.263,"S2",-1.444,1.329,1.023
35.8552035568675,39.196,43.226,2.904,0,"S2",0.194,3.261,1.023
5.22275890230065,37.107,39.16,1.847,NA,"S2",1.187,4.992,1.023
63.8311809046914,31.609,33.583,4.131,1.348,"S2",1.268,4.531,1.023
47.6879608243922,25.86,38.366,1.272,2.485,"S2",2.505,4.169,1.023
14.7366749731496,35.711,35.481,9.134,0.197,"S2",0.521,2.127,1.023
33.710181312235,28.65,29.116,8.202,1.847,"S2",1.657,3.05,1.023
118.645995013763,35.882,44.731,10.846,0,"S2",1.893,4.38,1.023
12.7083689527789,40.993,46.14,5.214,0,"S2",-0.534,2.299,1.023
38.3411988258669,38.671,49.66,5.303,2.432,"S2",0.944,6.198,1.023
59.5352413556624,30.38,37.933,13.203,0,"S2",0.069,2.565,1.023
15.7354598618794,28.96,30.336,5.353,0.14,"S2",0.154,4.637,1.023
64.439531319875,33.113,31.557,8.212,0,"S2",2.231,5.435,1.023
2.89368930655906,36.509,40.627,5.051,0.54,"S2",0.623,5.303,1.023
29.6546037621447,39.198,41.349,3.174,5.957,"S2",0.837,4.686,1.023
0.583235397886712,31.33,28.826,10.125,0,"S2",-1.843,1.45,1.023
44.8906889885598,39.968,46.066,3.654,1.382,"S2",2.088,5.145,1.023
64.0826381522118,29.249,30.979,2.653,0.458,"S2",1.415,4.726,1.023
50.9095180302425,30.8,30.406,8.818,0,"S2",0.392,3.647,-1.188
40.9747931167833,30.109,32.101,2.064,1.429,"S2",0.683,4.558,-1.188
9.01478339376424,37.344,38.09,13.596,0,"S2",0.55,NA,-1.188
34.0119228688841,40.738,44.334,3.951,0.117,"S2",2.148,5.253,-1.188
18.7187338745071,28.796,38.432,4.498,0,"S2",2.622,NA,-1.188
53.0316217861642,34.63,41.234,5.744,1.407,"S2",-0.484,2.721,-1.188
21.7297829719393,27.795,27.387,7.331,0.084,"S2",0.075,4.615,-1.188
13.5023500552538,36.672,41.981,7.416,0,"S2",1.182,6.12,-1.188
28.5035960991234,30.453,37.702,5.988,0.046,"S2",1.254,4.182,-1.188
25.230220305721,40.572,46.807,10.036,0,"S2",1.285,4.646,-1.188
9.08993700227236,26.532,25.337,3.254,0.284,"S2",1.631,NA,-1.188
1.30895527113906,27.566,29.172,4.05,6.242,"S2",1.223,5.989,-1.188
63.088116779434,28.64,35.368,14.51,0,"S2",0.785,4.096,-1.188
11.4504339011864,21.791,29.473,5.301,0,"S2",1.519,5.091,-1.188
59.4835511966223,33.443,35.92,10.149,0.622,"S2",1.288,4.189,-1.188
71.6081912827431,28.963,49.201,7.097,0,"S2",0.814,6.144,-1.188
62.5002729248412,34.151,34.664,8.541,0,"S2",1.852,4.65,-1.188
21.9121674693799,40.841,43.155,9.121,0.818,"S2",0.5,4.628,-1.188
12.1579944623139,24.867,32.64,2.659,1.488,"S2",0.46,3.755,-1.188
45.0087852879397,41.132,42.134,7.143,0.822,"S2",1.348,3.279,-1.188
8.62093452885086,28.984,45.089,3.221,0,"S2",-0.245,2.876,-1.188
0.525178319228371,34.385,35.232,1.272,0.932,"S2",0.738,2.721,-1.188
77.9124361501537,29.186,32.752,7.722,1.079,"S2",NA,5.736,-1.188
22.4128655182919,27.55,41.07,26.645,1.68,"S2",1.966,3.588,-1.188
28.4971510767406,38.587,40.816,1.55,0,"S2",1.27,3.406,-1.188
9.4826714260479,38.393,43.016,5.169,0,"S2",0.774,3.381,-1.838
23.9844235089551,28.424,34.26,2.933,0.869,"S2",0.862,6.82,-1.838
2.13602122315623,34.619,41.44,6.268,0.113,"S2",-0.789,2.994,-1.838
19.1420761975193,28.196,30.326,2.581,0,"S2",0.015,3.866,-1.838
10.4386233992549,NA,46.917,4.288,1.46,"S2",1.712,3.433,-1.838
38.607942711334,39.714,42.315,5.151,0,"S2",0.197,3.938,-1.838
16.5903508970637,39.25,40.62,5.618,0,"S2",0.792,2.808,-1.838
93.9820175011354,33.105,35.192,6.08,2.746,"S2",1.63,5.713,-1.838
36.49312196208,37.407,41.653,19.015,5.467,"S2",1.266,4.526,-1.838
76.5559107833984,27.143,29.453,8.982,2.988,"S2",1.061,5.378,-1.838
32.1590091525504,25.416,30.403,3.337,0.848,"S2",-2.309,0.947,-1.838
98.1700952489602,32.29,36.019,26.524,3.28,"S2",-0.318,3.485,-1.838
11.9494762907429,31.042,30.446,2.051,0.164,"S2",1.925,7.335,-1.838
6.97578201052755,32.855,32.749,2.232,0,"S2",-0.622,3.499,-1.838
0.855762927572292,36.533,39.691,5.835,2.533,"S2",2.069,4.859,-1.838
14.0770457745002,25.839,29.393,4.433,2.721,"S2",1.303,5.851,-1.838
58.5796908987786,34.332,42.883,9.083,0,"S2",-1.058,2.828,-1.838
5.81001017800754,35.471,34.458,4.937,0.226,"S2",1.43,4.463,-1.838
62.6795502258951,36.73,34.763,7.062,4.678,"S2",1.129,3.796,-1.838
16.0105181141559,38.999,40.679,1.768,0,"S2",1.465,4.447,-1.838
9.05423634101152,27.935,33.208,8.865,1.432,"S2",0.295,5.166,-1.838
51.4064666650463,37.4,43.942,12.808,1.621,"S2",2.505,4.14,-1.838
28.9685711580337,35.633,36.863,5.276,1.858,"S2",0.855,5.102,-1.838
12.4638791676273,34.247,34.691,3.855,1.266,"S2",2.348,3.957,-1.838
3.84119771665133,33.159,41.412,15.755,1.748,"S2",-0.479,3.345,-1.838
62.8306177247654,41.661,50.065,4.977,0,"S1",1.359,3.117,-0.868
10.59410742949,32.441,33.739,6.284,NA,"S1",0.138,3.725,-0.868
3.82810513193379,31.445,30.804,8.565,0,"S1",1.604,4.744,-0.868
47.1142954806273,41.513,49.956,8.271,0.229,"S1",1.039,6.19,-0.868
78.0713376169043,37.682,40.238,10.695,0,"S1",2.087,4.611,-0.868
6.55497732025985,34.131,45.361,4.74,1.351,"S1",1.406,6.251,-0.868
43.1934276071143,33.458,39.101,10.249,0,"S1",-0.754,4.827,-0.868
55.5506685165892,35.526,36.618,6.521,0.924,"S1",1.241,4.494,-0.868
28.0370425589476,31.507,33.334,4.879,0.581,"S1",1.264,5.245,-0.868
12.8992125265755,25.267,28.121,10.237,0.732,"S1",1.313,3.641,-0.868
6.60914761862379,21.118,26.949,4.898,0,"S1",1.681,4.446,-0.868
11.8557572355024,36.109,43.996,4.18,0.509,"S1",-0.01,3.958,-0.868
1.08014456601558,29.954,33.046,6.789,1.011,"S1",2.008,4.016,-0.868
9.50043108201556,42.417,40.882,3.88,0,"S1",1.122,4.262,-0.868
104.552425474047,25.986,28.818,8.318,0.278,"S1",1.516,4.676,-0.868
8.43066544822519,38.051,41.511,5.016,0,"S1",1.638,4.048,-0.868
6.2692366877357,32.073,39.341,10.839,0,"S1",-0.467,1.48,-0.868
51.3764322559182,26.573,29.567,5.728,2.56,"S1",0.414,5.327,-0.868
43.1781203848777,33.881,47.403,6.479,0.753,"S1",0.403,4.964,-0.868
151.821893959423,31.027,32.503,7.973,0,"S1",2.814,4.798,-0.868
45.2005841604373,37.363,39.976,6.251,1.602,"S1",1.787,3.145,-0.868
16.5469692748141,25.796,33.755,5.275,4.958,"S1",0.354,2.918,-0.868
36.9270696939678,31.303,33.11,9.199,1.309,"S1",0.401,4.163,-0.868
33.7875252640226,33.042,33.734,6.118,0,"S1",0.448,3.827,-0.868
40.5677063858293,32.228,35.272,11.229,0,"S1",1.3,6.655,-0.868
4.54794302998801,38.349,38.079,6.278,1.389,"S1",-0.23,1.216,-1.348
21.9242661339897,35.984,38.189,5.264,0,"S1",1.074,5.271,-1.348
13.1426427492435,38.885,45.89,5.53,0.6,"S1",0.297,1.529,-1.348
112.284134118533,34.905,42.052,9.261,0,"S1",1.696,3.723,-1.348
16.563841450553,36.174,38.396,8.951,1.808,"S1",0.881,6.036,-1.348
35.2384743124488,30.985,38.163,5.097,1.491,"S1",1.112,4.336,-1.348
29.0713917181556,37.903,38.466,11.842,0,"S1",2.065,5.983,-1.348
54.8709164992727,30.419,31.3,5.07,1.133,"S1",0.546,4.438,-1.348
29.6429432880815,36.834,37.855,15.659,0.067,"S1",-0.001,2.781,-1.348
59.5835330782477,41.109,49.135,5.949,0.709,"S1",1.369,4.057,-1.348
13.2991689225101,33.615,37.04,5.353,0.031,"S1",0.908,3.133,-1.348
20.3461231009007,30.454,31.901,4.12,0,"S1",-0.764,1.325,-1.348
11.372302162142,35.808,36.874,6.175,3.779,"S1",1.262,5.208,-1.348
32.1443131158233,35.274,39.779,7.561,0.968,"S1",0.298,3.315,-1.348
7.02340650413804,31.311,40.7,8.35,0,"S1",0.529,5.303,-1.348
67.7536078359243,43.891,40.089,3.473,0,"S1",0.527,5.765,-1.348
14.2480966527265,35.701,39.619,7.279,0.924,"S1",1.146,4.045,-1.348
6.30505682113254,28.258,28.631,4.68,1.181,"S1",0.738,3.557,-1.348
15.0467556905723,35.362,44.639,3.49,1.272,"S1",1.249,5.425,-1.348
40.7283362380105,32.136,33.215,5.241,0.715,"S1",1.973,4.65,-1.348
16.5711741771007,31.224,37.84,4.184,0.307,"S1",0.249,2.3,-1.348
28.0965154183475,31.685,34.34,8.784,0,"S1",1.433,3.464,-1.348
10.0441540953607,27.861,31.666,11.006,0.921,"S1",2.243,2.809,-1.348
16.0554386860871,34.461,40.786,6.73,0.722,"S1",1.547,5.966,-1.348
20.8983380771166,35.498,38.487,6.827,0.797,"S1",2.741,5.107,-1.348
47.2072467202068,37.442,42.679,10.692,0.314,"S1",0.007,3.287,-1.119
96.5991579046469,31.937,NA,4.318,2.217,"S1",0.004,2.845,-1.119
37.743644098696,31.726,37.279,5.419,3.129,"S1",0.358,3.625,-1.119
67.766935185792,34.87,38.377,10.057,0.865,"S1",1.529,5.553,-1.119
46.5909178735324,31.232,30.413,9.304,0,"S1",1.529,5.047,-1.119
71.8140599742979,37.664,40.314,14.673,0,"S1",1.147,4.245,-1.119
36.3644851536652,36.373,40.431,3.282,0,"S1",1.396,5.089,-1.119
12.7076189393143,36.472,43.047,11.69,1.986,"S1",0.89,3.46,-1.119
64.0413239127612,37.696,39.744,12.159,0,"S1",0.339,4.932,-1.119
6.41440451161117,30.857,35.041,5.402,1.032,"S1",1.748,4.903,-1.119
48.4434859485719,33.739,37.653,11.065,0.452,"S1",1.262,5.867,-1.119
53.2041898696766,34.892,48.365,11.002,0,"S1",1.331,5.092,-1.119
6.94294460074124,27.595,32.765,6.49,1.636,"S1",1.267,4.526,-1.119
51.8960982252325,36.176,38.241,6.887,0,"S1",1.816,7.024,-1.119
60.4777047627019,27.215,26.347,7.959,0.46,"S1",-0.428,2.048,-1.119
12.66458973554,33.613,36.03,9.238,1.257,"S1",0.793,3.693,-1.119
44.931868086003,33.344,33.536,8.305,2.667,"S1",0.195,5.468,-1.119
14.4583078827346,38.922,45.152,4.67,0,"S1",0.236,2.403,-1.119
2.62892524975038,35.74,35.922,5.033,1.549,"S1",0.636,3.144,-1.119
14.1614175452289,35.363,35.542,7.693,1.669,"S1",2.049,3.627,-1.119
45.8537962362939,34.76,38.138,8.81,1.036,"S1",0.526,2.867,-1.119
133.515708037476,34.592,40.068,5.962,0,"S1",-0.344,4.509,-1.119
38.6308277346199,36.52,33.885,4.676,1.932,"S1",-0.007,2.878,-1.119
55.2211598256539,38.701,39.39,6.208,0,"S1",0.533,3.068,-1.119
32.8046602323698,39.195,40.888,6.4,0,"S1",1.692,4.141,-1.119
34.7286200422119,37.224,35.48,5.478,3.059,"S1",1.845,3.148,0.441
28.8964133654021,33.792,41.352,10.733,0.723,"S1",1.156,3.722,0.441
41.9275066536816,33.941,31.893,6.669,1.727,"S1",0.426,7.328,0.441
22.153073663411,26.471,31.537,5.312,2.399,"S1",2.94,4.558,0.441
65.8528518409212,39.969,47.057,7.384,0,"S1",-0.224,2.432,0.441
29.6827346831607,38.273,45.103,3.704,2.991,"S1",0.462,3.331,0.441
48.8152079160911,30.216,47.861,6.868,0.181,"S1",1.422,4.538,0.441
55.0655692807938,34.392,38.56,6.319,1.124,"S1",-1.779,0.369,0.441
23.1945593698723,37.542,42.185,6.002,0,"S1",0.732,4.871,0.441
39.409032707147,31.803,33.302,6.089,2.637,"S1",0.531,2.904,0.441
25.1806444861831,37.901,41.423,4.82,1.618,"S1",1.564,3.383,0.441
26.8044666355176,26.98,34.074,7.141,1.763,"S1",0.997,5.555,0.441
74.8126286399896,36.894,40.019,9.573,0.337,"S1",0.761,4.576,0.441
27.8012223588092,30.493,38.848,9.863,0,"S1",1.057,2.335,0.441
14.9257043447562,31.742,38.193,4.323,0.637,"S1",0.871,3.732,0.441
17.7419524495842,35.864,42.578,5.065,0.065,"S1",-2.914,3.166,0.441
56.2839986845664,34.045,37.634,6.142,0,"S1",0.927,4.534,0.441
109.543250921514,31.231,30.943,7.431,0,"S1",0.809,5.581,0.441
97.548664680846,24.687,28.483,4.221,0,"S1",0.821,5.447,0.441
31.0123811348515,37.981,39.524,6.211,0,"S1",-0.097,2.607,0.441
56.4186067563762,30.751,35.286,5.98,1.401,"S1",1.293,4.378,0.441
29.6077767422331,21.324,34.852,9.268,0,"S1",1.26,5.711,0.441
53.3333118342501,36.308,36.766,11.842,0.954,"S1",1.598,6.509,0.441
60.2400189827792,36.08,40.884,4.391,2.596,"S1",1.051,5.252,0.441
51.0636202421414,35.206,39.401,7.375,0.28,"S1",0.673,3.648,0.441
37.3585128396863,29.902,37.299,7.985,1.887,"S1",-0.086,2.06,0.601
33.7981103797447,36.564,41.827,8.415,0.576,"S1",2.627,5.677,0.601
87.1390554377288,36.037,35.954,10.517,2.643,"S1",1.69,4.069,0.601
15.6904034808461,36.019,46.399,7.452,0.863,"S1",1.459,5.65,0.601
10.7686966126044,39.817,51.219,13.003,0,"S1",1.225,4.897,0.601
52.2479126896733,34.935,45.114,5.833,0,"S1",0.3,3.377,0.601
32.6591308703795,38.916,38.976,10.449,2.443,"S1",0.779,4.304,0.601
25.7117308006003,29.116,33.158,7.155,1.492,"S1",1.685,5.891,0.601
22.8666307206363,31.512,39.588,6.464,0,"S1",1.764,5.528,0.601
47.4995247644057,28.054,29.159,9.319,0,"S1",0.145,2.236,0.601
38.5549802612471,37.424,42.253,9.087,2.533,"S1",2.43,4.849,0.601
79.9976302669702,39.379,41.005,9.969,2.262,"S1",0.096,3.365,0.601
11.4724514096525,30.071,36.513,10.452,1.199,"S1",2.277,4.591,0.601
44.776259010692,26.285,24.78,4.153,1.026,"S1",2.694,3.027,0.601
26.8431635051996,25.956,33.116,7.206,0.674,"S1",2.167,4.235,0.601
45.6407282713403,36.756,49.87,5.219,0,"S1",0.369,3.043,0.601
123.542239239804,31.423,34.576,8.233,1.022,"S1",1.888,6.509,0.601
19.6742157914315,31.883,44.287,10.964,0,"S1",0.175,3.572,0.601
34.9991299655732,38.428,42.879,5.122,0.296,"S1",1.129,5.593,0.601
34.100798591843,29.744,30.026,9.413,0.191,"S1",0.854,4.287,0.601
25.0454546410453,30.49,36.605,8.737,1.743,"S1",0.332,2.673,0.601
7.93353358304251,32.83,35.948,4.041,0.18,"S1",0.847,3.09,0.601
66.4471526106834,32.062,35.144,8.243,0.385,"S1",1.101,5.287,0.601
4.95047082596108,38.1,37.07,7.566,0,"S1",0.69,3.953,0.601
84.3555737392783,37.689,36.852,8.227,0,"S1",0.941,4.628,0.601
16.33739381758,24.143,30.567,8.848,0,"S1",0.62,4.076,1.37
43.8862643013202,31.979,31.078,7.259,0,"S1",0.884,5.871,1.37
30.8465247933416,39.168,42.112,NA,0.42,"S1",0.942,4.195,1.37
47.6369493624672,35.122,47.221,6.71,0,"S1",0.047,3.908,1.37
37.2818169419773,38.243,43.082,8.233,1.297,"S1",-0.292,1.523,1.37
16.4110565838198,34.892,37.883,5.558,2.722,"S1",1.396,4.12,1.37
30.8937629469694,33.296,39.4,7.361,0,"S1",0.695,4.078,1.37
21.6485887845591,35.212,33.154,5.509,0.597,"S1",0.092,3.809,1.37
16.5485542005825,38.294,39.895,9.866,0,"S1",1.676,5.633,1.37
19.0613050046774,30.949,37.957,3.426,0,"S1",1.893,4.941,1.37
50.3241178291677,32.57,48.272,4.446,0.53,"S1",-0.367,0.809,1.37
51.3405794476361,34.548,41.442,9.061,0.009,"S1",1.189,5.105,1.37
24.4772802630177,27.09,28.301,7.136,0.689,"S1",0.641,4.322,1.37
29.4448654083502,31.502,31.32,6.74,0,"S1",0.693,3.953,1.37
42.3425701768639,30.929,35.65,3.721,1.149,"S1",-0.018,2.569,1.37
27.2030157494883,36.865,41.9,5.021,1.834,"S1",-0.531,2.259,1.37
21.667404904849,30.905,35.147,6.135,0,"S1",0.706,2.95,1.37
11.8090886757651,23.983,29.071,10.044,0,"S1",1.084,5.847,1.37
26.0608811894577,34.625,45.562,10.113,0,"S1",1.624,5.321,1.37
34.0013105578007,29.402,34.999,6.799,3.569,"S1",0.934,3.487,1.37
21.1546270818069,32.598,NA,10.421,0,"S1",1.01,5.231,1.37
25.9554192789164,28.147,29.336,5.834,4.912,"S1",1.235,4.287,1.37
16.1072847755815,37.787,41.502,5.751,0,"S1",1.753,3.432,1.37
55.9681579845872,29.437,29.928,4.249,1.134,"S1",0.425,5.411,1.37
26.5160792336306,36.806,39.833,6.856,1.229,"S1",-0.738,0.779,1.37
31.4690160366311,32.917,42.693,5.135,1.613,"S2",1.048,5.328,1.98
70.9377544411829,37.918,39.617,4.308,2.673,"S2",0.782,5.38,1.98
59.0871696554213,37.342,36.334,5.624,1.107,"S2",1.638,6.52,1.98
21.7522594397746,31.947,35.965,6.806,0.338,"S2",-0.007,4.554,1.98
0.170609438189021,35.359,35.72,3.664,NA,"S2",2.134,4.303,1.98
104.682448170222,35.525,42.964,12.881,0.628,"S2",0.901,5.061,1.98
6.2271361035597,31.4,34.319,15.331,0.409,"S2",0.526,2.742,1.98
22.2581801560786,25.678,32.65,9.967,0,"S2",1.932,4.359,1.98
9.8728905150645,32.128,39.969,11.861,1.42,"S2",0.649,3.147,1.98
13.3878128468033,35.182,35.007,8.259,0.881,"S2",-0.383,1.025,1.98
13.6298261635594,31.14,37.979,18.937,0,"S2",1.109,4.206,1.98
